datetime,depth
2018-08-08 03:35:00,531
2018-08-08 03:36:15,531
2018-08-08 03:37:30,455
2018-08-08 03:38:45,303.5
2018-08-08 03:40:00,208.5
2018-08-08 03:41:15,85.5
2018-08-08 03:42:30,0.5
2018-08-08 03:43:45,0.5
2018-08-08 03:45:00,0.5
2018-08-08 03:46:15,0.5
2018-08-08 03:47:30,0.5
2018-08-08 03:48:45,23.5
2018-08-08 03:50:00,171
2018-08-08 03:51:15,303.5
2018-08-08 03:52:30,455
2018-08-08 03:53:45,531
2018-08-08 03:55:00,531
2018-08-08 03:56:15,531
2018-08-08 03:57:30,531
2018-08-08 03:58:45,531
2018-08-08 04:00:00,516
2018-08-08 04:01:15,516
2018-08-08 04:02:30,368.5
2018-08-08 04:03:45,239.5
2018-08-08 04:05:00,101.5
2018-08-08 04:06:15,4.5
2018-08-08 04:07:30,4.5
2018-08-08 04:08:45,4.5
2018-08-08 04:10:00,4.5
2018-08-08 04:11:15,4.5
2018-08-08 04:12:30,46
2018-08-08 04:13:45,202.5
2018-08-08 04:15:00,368.5
2018-08-08 04:16:15,516
2018-08-08 04:17:30,516
2018-08-08 04:18:45,516
2018-08-08 04:20:00,516
2018-08-08 04:21:15,516
2018-08-08 04:22:30,516
2018-08-08 04:23:45,516
2018-08-08 04:25:00,442
2018-08-08 04:26:15,368.5
2018-08-08 04:27:30,239.5
2018-08-08 04:28:45,129
2018-08-08 04:30:00,32
2018-08-08 04:31:15,4.5
2018-08-08 04:32:30,4.5
2018-08-08 04:33:45,14
2018-08-08 04:35:00,23
2018-08-08 04:36:15,23
2018-08-08 04:37:30,14
2018-08-08 04:38:45,4.5
2018-08-08 04:40:00,4.5
2018-08-08 04:41:15,23
2018-08-08 04:42:30,23
2018-08-08 04:43:45,4.5
2018-08-08 04:45:00,4.5
2018-08-08 04:46:15,23
2018-08-08 04:47:30,32
2018-08-08 04:48:45,32
2018-08-08 04:50:00,23
2018-08-08 04:51:15,4.5
2018-08-08 04:52:30,4.5
2018-08-08 04:53:45,23
2018-08-08 04:55:00,23
2018-08-08 04:56:15,23
2018-08-08 04:57:30,23
2018-08-08 04:58:45,4.5
2018-08-08 05:00:00,4.5
2018-08-08 05:01:15,4.5
2018-08-08 05:02:30,4.5
2018-08-08 05:03:45,64.5
2018-08-08 05:05:00,202.5
2018-08-08 05:06:15,368.5
2018-08-08 05:07:30,516
2018-08-08 05:08:45,516
2018-08-08 05:10:00,516
2018-08-08 05:11:15,516
2018-08-08 05:12:30,516
2018-08-08 05:13:45,516
2018-08-08 05:15:00,516
2018-08-08 05:16:15,442
2018-08-08 05:17:30,295
2018-08-08 05:18:45,202.5
2018-08-08 05:20:00,64.5
2018-08-08 05:21:15,4.5
2018-08-08 05:22:30,4.5
2018-08-08 05:23:45,4.5
2018-08-08 05:25:00,14
2018-08-08 05:26:15,23
2018-08-08 05:27:30,23
2018-08-08 05:28:45,14
2018-08-08 05:30:00,14
2018-08-08 05:31:15,4.5
2018-08-08 05:32:30,4.5
2018-08-08 05:33:45,4.5
2018-08-08 05:35:00,4.5
2018-08-08 05:36:15,14
2018-08-08 05:37:30,14
2018-08-08 05:38:45,14
2018-08-08 05:40:00,4.5
2018-08-08 05:41:15,14
2018-08-08 05:42:30,4.5
2018-08-08 05:43:45,4.5
2018-08-08 05:45:00,4.5
2018-08-08 05:46:15,4.5
2018-08-08 05:47:30,14
2018-08-08 05:48:45,14
2018-08-08 05:50:00,14
2018-08-08 05:51:15,14
2018-08-08 05:52:30,4.5
2018-08-08 05:53:45,4.5
2018-08-08 05:55:00,4.5
2018-08-08 05:56:15,4.5
2018-08-08 05:57:30,23
2018-08-08 05:58:45,23
2018-08-08 06:00:00,23
2018-08-08 06:01:15,23
2018-08-08 06:02:30,14
2018-08-08 06:03:45,23
2018-08-08 06:05:00,14
2018-08-08 06:06:15,4.5
2018-08-08 06:07:30,4.5
2018-08-08 06:08:45,4.5
2018-08-08 06:10:00,14
2018-08-08 06:11:15,14
2018-08-08 06:12:30,4.5
2018-08-08 06:13:45,4.5
2018-08-08 06:15:00,4.5
2018-08-08 06:16:15,14
2018-08-08 06:17:30,4.5
2018-08-08 06:18:45,4.5
2018-08-08 06:20:00,14
2018-08-08 06:21:15,14
2018-08-08 06:22:30,4.5
2018-08-08 06:23:45,14
2018-08-08 06:25:00,14
2018-08-08 06:26:15,4.5
2018-08-08 06:27:30,4.5
2018-08-08 06:28:45,14
2018-08-08 06:30:00,14
2018-08-08 06:31:15,14
2018-08-08 06:32:30,4.5
2018-08-08 06:33:45,4.5
2018-08-08 06:35:00,4.5
2018-08-08 06:36:15,4.5
2018-08-08 06:37:30,23
2018-08-08 06:38:45,23
2018-08-08 06:40:00,4.5
2018-08-08 06:41:15,4.5
2018-08-08 06:42:30,32
2018-08-08 06:43:45,202.5
2018-08-08 06:45:00,368.5
2018-08-08 06:46:15,516
2018-08-08 06:47:30,516
2018-08-08 06:48:45,516
2018-08-08 06:50:00,516
2018-08-08 06:51:15,516
2018-08-08 06:52:30,516
2018-08-08 06:53:45,516
2018-08-08 06:55:00,516
2018-08-08 06:56:15,368.5
2018-08-08 06:57:30,239.5
2018-08-08 06:58:45,129
2018-08-08 07:00:00,NA
2018-08-08 07:01:15,NA
2018-08-08 07:02:30,NA
2018-08-08 07:03:45,NA
2018-08-08 07:05:00,NA
2018-08-08 07:06:15,NA
2018-08-08 07:07:30,NA
2018-08-08 07:08:45,NA
2018-08-08 07:10:00,NA
2018-08-08 07:11:15,NA
2018-08-08 07:12:30,NA
2018-08-08 07:13:45,NA
2018-08-08 07:15:00,NA
2018-08-08 07:16:15,NA
2018-08-08 07:17:30,NA
2018-08-08 07:18:45,NA
2018-08-08 07:20:00,NA
2018-08-08 07:21:15,NA
2018-08-08 07:22:30,NA
2018-08-08 07:23:45,NA
2018-08-08 07:25:00,NA
2018-08-08 07:26:15,NA
2018-08-08 07:27:30,NA
2018-08-08 07:28:45,NA
2018-08-08 07:30:00,NA
2018-08-08 07:31:15,NA
2018-08-08 07:32:30,NA
2018-08-08 07:33:45,NA
2018-08-08 07:35:00,NA
2018-08-08 07:36:15,NA
2018-08-08 07:37:30,NA
2018-08-08 07:38:45,NA
2018-08-08 07:40:00,NA
2018-08-08 07:41:15,NA
2018-08-08 07:42:30,NA
2018-08-08 07:43:45,NA
2018-08-08 07:45:00,NA
2018-08-08 07:46:15,NA
2018-08-08 07:47:30,NA
2018-08-08 07:48:45,NA
2018-08-08 07:50:00,NA
2018-08-08 07:51:15,NA
2018-08-08 07:52:30,NA
2018-08-08 07:53:45,NA
2018-08-08 07:55:00,NA
2018-08-08 07:56:15,NA
2018-08-08 07:57:30,NA
2018-08-08 07:58:45,NA
2018-08-08 08:00:00,NA
2018-08-08 08:01:15,NA
2018-08-08 08:02:30,NA
2018-08-08 08:03:45,NA
2018-08-08 08:05:00,NA
2018-08-08 08:06:15,NA
2018-08-08 08:07:30,NA
2018-08-08 08:08:45,NA
2018-08-08 08:10:00,NA
2018-08-08 08:11:15,NA
2018-08-08 08:12:30,NA
2018-08-08 08:13:45,NA
2018-08-08 08:15:00,NA
2018-08-08 08:16:15,NA
2018-08-08 08:17:30,NA
2018-08-08 08:18:45,NA
2018-08-08 08:20:00,NA
2018-08-08 08:21:15,NA
2018-08-08 08:22:30,NA
2018-08-08 08:23:45,NA
2018-08-08 08:25:00,NA
2018-08-08 08:26:15,NA
2018-08-08 08:27:30,NA
2018-08-08 08:28:45,NA
2018-08-08 08:30:00,NA
2018-08-08 08:31:15,NA
2018-08-08 08:32:30,NA
2018-08-08 08:33:45,NA
2018-08-08 08:35:00,NA
2018-08-08 08:36:15,NA
2018-08-08 08:37:30,NA
2018-08-08 08:38:45,NA
2018-08-08 08:40:00,NA
2018-08-08 08:41:15,NA
2018-08-08 08:42:30,NA
2018-08-08 08:43:45,NA
2018-08-08 08:45:00,NA
2018-08-08 08:46:15,NA
2018-08-08 08:47:30,NA
2018-08-08 08:48:45,NA
2018-08-08 08:50:00,NA
2018-08-08 08:51:15,NA
2018-08-08 08:52:30,NA
2018-08-08 08:53:45,NA
2018-08-08 08:55:00,NA
2018-08-08 08:56:15,NA
2018-08-08 08:57:30,NA
2018-08-08 08:58:45,NA
2018-08-08 09:00:00,4.5
2018-08-08 09:01:15,14
2018-08-08 09:02:30,4.5
2018-08-08 09:03:45,14
2018-08-08 09:05:00,14
2018-08-08 09:06:15,14
2018-08-08 09:07:30,4.5
2018-08-08 09:08:45,4.5
2018-08-08 09:10:00,4.5
2018-08-08 09:11:15,4.5
2018-08-08 09:12:30,4.5
2018-08-08 09:13:45,83
2018-08-08 09:15:00,239.5
2018-08-08 09:16:15,442
2018-08-08 09:17:30,516
2018-08-08 09:18:45,516
2018-08-08 09:20:00,516
2018-08-08 09:21:15,516
2018-08-08 09:22:30,516
2018-08-08 09:23:45,516
2018-08-08 09:25:00,368.5
2018-08-08 09:26:15,202.5
2018-08-08 09:27:30,83
2018-08-08 09:28:45,4.5
2018-08-08 09:30:00,4.5
2018-08-08 09:31:15,4.5
2018-08-08 09:32:30,4.5
2018-08-08 09:33:45,4.5
2018-08-08 09:35:00,4.5
2018-08-08 09:36:15,4.5
2018-08-08 09:37:30,4.5
2018-08-08 09:38:45,23
2018-08-08 09:40:00,166
2018-08-08 09:41:15,368.5
2018-08-08 09:42:30,516
2018-08-08 09:43:45,516
2018-08-08 09:45:00,516
2018-08-08 09:46:15,516
2018-08-08 09:47:30,516
2018-08-08 09:48:45,516
2018-08-08 09:50:00,442
2018-08-08 09:51:15,295
2018-08-08 09:52:30,129
2018-08-08 09:53:45,4.5
2018-08-08 09:55:00,4.5
2018-08-08 09:56:15,4.5
2018-08-08 09:57:30,4.5
2018-08-08 09:58:45,4.5
2018-08-08 10:00:00,3
2018-08-08 10:01:15,2
2018-08-08 10:02:30,2
2018-08-08 10:03:45,11.5
2018-08-08 10:05:00,2
2018-08-08 10:06:15,2
2018-08-08 10:07:30,1
2018-08-08 10:08:45,14.5
2018-08-08 10:10:00,18
2018-08-08 10:11:15,14.5
2018-08-08 10:12:30,14.5
2018-08-08 10:13:45,14.5
2018-08-08 10:15:00,1
2018-08-08 10:16:15,14.5
2018-08-08 10:17:30,14.5
2018-08-08 10:18:45,18
2018-08-08 10:20:00,14.5
2018-08-08 10:21:15,8
2018-08-08 10:22:30,0.5
2018-08-08 10:23:45,11.5
2018-08-08 10:25:00,14.5
2018-08-08 10:26:15,14.5
2018-08-08 10:27:30,1
2018-08-08 10:28:45,14.5
2018-08-08 10:30:00,8
2018-08-08 10:31:15,14.5
2018-08-08 10:32:30,8
2018-08-08 10:33:45,5
2018-08-08 10:35:00,18
2018-08-08 10:36:15,25
2018-08-08 10:37:30,21.5
2018-08-08 10:38:45,18
2018-08-08 10:40:00,0.5
2018-08-08 10:41:15,3
2018-08-08 10:42:30,11.5
2018-08-08 10:43:45,18
2018-08-08 10:45:00,21.5
2018-08-08 10:46:15,25
2018-08-08 10:47:30,25
2018-08-08 10:48:45,18
2018-08-08 10:50:00,6
2018-08-08 10:51:15,1.5
2018-08-08 10:52:30,18
2018-08-08 10:53:45,18
2018-08-08 10:55:00,1
2018-08-08 10:56:15,14.5
2018-08-08 10:57:30,3
2018-08-08 10:58:45,3
2018-08-08 11:00:00,4.5
2018-08-08 11:01:15,4.5
2018-08-08 11:02:30,83
2018-08-08 11:03:45,239.5
2018-08-08 11:05:00,368.5
2018-08-08 11:06:15,516
2018-08-08 11:07:30,516
2018-08-08 11:08:45,516
2018-08-08 11:10:00,516
2018-08-08 11:11:15,516
2018-08-08 11:12:30,442
2018-08-08 11:13:45,295
2018-08-08 11:15:00,129
2018-08-08 11:16:15,4.5
2018-08-08 11:17:30,4.5
2018-08-08 11:18:45,4.5
2018-08-08 11:20:00,4.5
2018-08-08 11:21:15,4.5
2018-08-08 11:22:30,14
2018-08-08 11:23:45,4.5
2018-08-08 11:25:00,4.5
2018-08-08 11:26:15,4.5
2018-08-08 11:27:30,4.5
2018-08-08 11:28:45,4.5
2018-08-08 11:30:00,4.5
2018-08-08 11:31:15,4.5
2018-08-08 11:32:30,4.5
2018-08-08 11:33:45,14
2018-08-08 11:35:00,14
2018-08-08 11:36:15,4.5
2018-08-08 11:37:30,14
2018-08-08 11:38:45,14
2018-08-08 11:40:00,14
2018-08-08 11:41:15,14
2018-08-08 11:42:30,4.5
2018-08-08 11:43:45,4.5
2018-08-08 11:45:00,4.5
2018-08-08 11:46:15,129
2018-08-08 11:47:30,295
2018-08-08 11:48:45,442
2018-08-08 11:50:00,516
2018-08-08 11:51:15,516
2018-08-08 11:52:30,516
2018-08-08 11:53:45,516
2018-08-08 11:55:00,516
2018-08-08 11:56:15,368.5
2018-08-08 11:57:30,239.5
2018-08-08 11:58:45,83
2018-08-08 12:00:00,NA
2018-08-08 12:01:15,NA
2018-08-08 12:02:30,NA
2018-08-08 12:03:45,NA
2018-08-08 12:05:00,NA
2018-08-08 12:06:15,NA
2018-08-08 12:07:30,NA
2018-08-08 12:08:45,NA
2018-08-08 12:10:00,NA
2018-08-08 12:11:15,NA
2018-08-08 12:12:30,NA
2018-08-08 12:13:45,NA
2018-08-08 12:15:00,NA
2018-08-08 12:16:15,NA
2018-08-08 12:17:30,NA
2018-08-08 12:18:45,NA
2018-08-08 12:20:00,NA
2018-08-08 12:21:15,NA
2018-08-08 12:22:30,NA
2018-08-08 12:23:45,NA
2018-08-08 12:25:00,NA
2018-08-08 12:26:15,NA
2018-08-08 12:27:30,NA
2018-08-08 12:28:45,NA
2018-08-08 12:30:00,NA
2018-08-08 12:31:15,NA
2018-08-08 12:32:30,NA
2018-08-08 12:33:45,NA
2018-08-08 12:35:00,NA
2018-08-08 12:36:15,NA
2018-08-08 12:37:30,NA
2018-08-08 12:38:45,NA
2018-08-08 12:40:00,NA
2018-08-08 12:41:15,NA
2018-08-08 12:42:30,NA
2018-08-08 12:43:45,NA
2018-08-08 12:45:00,NA
2018-08-08 12:46:15,NA
2018-08-08 12:47:30,NA
2018-08-08 12:48:45,NA
2018-08-08 12:50:00,NA
2018-08-08 12:51:15,NA
2018-08-08 12:52:30,NA
2018-08-08 12:53:45,NA
2018-08-08 12:55:00,NA
2018-08-08 12:56:15,NA
2018-08-08 12:57:30,NA
2018-08-08 12:58:45,NA
2018-08-08 13:00:00,NA
2018-08-08 13:01:15,NA
2018-08-08 13:02:30,NA
2018-08-08 13:03:45,NA
2018-08-08 13:05:00,NA
2018-08-08 13:06:15,NA
2018-08-08 13:07:30,NA
2018-08-08 13:08:45,NA
2018-08-08 13:10:00,NA
2018-08-08 13:11:15,NA
2018-08-08 13:12:30,NA
2018-08-08 13:13:45,NA
2018-08-08 13:15:00,NA
2018-08-08 13:16:15,NA
2018-08-08 13:17:30,NA
2018-08-08 13:18:45,NA
2018-08-08 13:20:00,NA
2018-08-08 13:21:15,NA
2018-08-08 13:22:30,NA
2018-08-08 13:23:45,NA
2018-08-08 13:25:00,NA
2018-08-08 13:26:15,NA
2018-08-08 13:27:30,NA
2018-08-08 13:28:45,NA
2018-08-08 13:30:00,NA
2018-08-08 13:31:15,NA
2018-08-08 13:32:30,NA
2018-08-08 13:33:45,NA
2018-08-08 13:35:00,NA
2018-08-08 13:36:15,NA
2018-08-08 13:37:30,NA
2018-08-08 13:38:45,NA
2018-08-08 13:40:00,NA
2018-08-08 13:41:15,NA
2018-08-08 13:42:30,NA
2018-08-08 13:43:45,NA
2018-08-08 13:45:00,NA
2018-08-08 13:46:15,NA
2018-08-08 13:47:30,NA
2018-08-08 13:48:45,NA
2018-08-08 13:50:00,NA
2018-08-08 13:51:15,NA
2018-08-08 13:52:30,NA
2018-08-08 13:53:45,NA
2018-08-08 13:55:00,NA
2018-08-08 13:56:15,NA
2018-08-08 13:57:30,NA
2018-08-08 13:58:45,NA
2018-08-08 14:00:00,531
2018-08-08 14:01:15,531
2018-08-08 14:02:30,531
2018-08-08 14:03:45,531
2018-08-08 14:05:00,379.5
2018-08-08 14:06:15,246.5
2018-08-08 14:07:30,104.5
2018-08-08 14:08:45,0.5
2018-08-08 14:10:00,0.5
2018-08-08 14:11:15,0.5
2018-08-08 14:12:30,0.5
2018-08-08 14:13:45,14
2018-08-08 14:15:00,0.5
2018-08-08 14:16:15,0.5
2018-08-08 14:17:30,0.5
2018-08-08 14:18:45,14
2018-08-08 14:20:00,14
2018-08-08 14:21:15,0.5
2018-08-08 14:22:30,0.5
2018-08-08 14:23:45,0.5
2018-08-08 14:25:00,0.5
2018-08-08 14:26:15,0.5
2018-08-08 14:27:30,0.5
2018-08-08 14:28:45,0.5
2018-08-08 14:30:00,14
2018-08-08 14:31:15,0.5
2018-08-08 14:32:30,0.5
2018-08-08 14:33:45,47.5
2018-08-08 14:35:00,208.5
2018-08-08 14:36:15,379.5
2018-08-08 14:37:30,531
2018-08-08 14:38:45,531
2018-08-08 14:40:00,531
2018-08-08 14:41:15,531
2018-08-08 14:42:30,531
2018-08-08 14:43:45,379.5
2018-08-08 14:45:00,208.5
2018-08-08 14:46:15,66.5
2018-08-08 14:47:30,0.5
2018-08-08 14:48:45,0.5
2018-08-08 14:50:00,14
2018-08-08 14:51:15,0.5
2018-08-08 14:52:30,0.5
2018-08-08 14:53:45,0.5
2018-08-08 14:55:00,0.5
2018-08-08 14:56:15,0.5
2018-08-08 14:57:30,0.5
2018-08-08 14:58:45,0.5
2018-08-08 15:00:00,NA
2018-08-08 15:01:15,NA
2018-08-08 15:02:30,NA
2018-08-08 15:03:45,NA
2018-08-08 15:05:00,NA
2018-08-08 15:06:15,NA
2018-08-08 15:07:30,NA
2018-08-08 15:08:45,NA
2018-08-08 15:10:00,NA
2018-08-08 15:11:15,NA
2018-08-08 15:12:30,NA
2018-08-08 15:13:45,NA
2018-08-08 15:15:00,NA
2018-08-08 15:16:15,NA
2018-08-08 15:17:30,NA
2018-08-08 15:18:45,NA
2018-08-08 15:20:00,NA
2018-08-08 15:21:15,NA
2018-08-08 15:22:30,NA
2018-08-08 15:23:45,NA
2018-08-08 15:25:00,NA
2018-08-08 15:26:15,NA
2018-08-08 15:27:30,NA
2018-08-08 15:28:45,NA
2018-08-08 15:30:00,NA
2018-08-08 15:31:15,NA
2018-08-08 15:32:30,NA
2018-08-08 15:33:45,NA
2018-08-08 15:35:00,NA
2018-08-08 15:36:15,NA
2018-08-08 15:37:30,NA
2018-08-08 15:38:45,NA
2018-08-08 15:40:00,NA
2018-08-08 15:41:15,NA
2018-08-08 15:42:30,NA
2018-08-08 15:43:45,NA
2018-08-08 15:45:00,NA
2018-08-08 15:46:15,NA
2018-08-08 15:47:30,NA
2018-08-08 15:48:45,NA
2018-08-08 15:50:00,NA
2018-08-08 15:51:15,NA
2018-08-08 15:52:30,NA
2018-08-08 15:53:45,NA
2018-08-08 15:55:00,NA
2018-08-08 15:56:15,NA
2018-08-08 15:57:30,NA
2018-08-08 15:58:45,NA
2018-08-08 16:00:00,101.5
2018-08-08 16:01:15,4.5
2018-08-08 16:02:30,4.5
2018-08-08 16:03:45,4.5
2018-08-08 16:05:00,4.5
2018-08-08 16:06:15,23
2018-08-08 16:07:30,166
2018-08-08 16:08:45,368.5
2018-08-08 16:10:00,516
2018-08-08 16:11:15,516
2018-08-08 16:12:30,516
2018-08-08 16:13:45,516
2018-08-08 16:15:00,516
2018-08-08 16:16:15,368.5
2018-08-08 16:17:30,239.5
2018-08-08 16:18:45,101.5
2018-08-08 16:20:00,4.5
2018-08-08 16:21:15,4.5
2018-08-08 16:22:30,14
2018-08-08 16:23:45,4.5
2018-08-08 16:25:00,14
2018-08-08 16:26:15,4.5
2018-08-08 16:27:30,14
2018-08-08 16:28:45,4.5
2018-08-08 16:30:00,4.5
2018-08-08 16:31:15,4.5
2018-08-08 16:32:30,14
2018-08-08 16:33:45,23
2018-08-08 16:35:00,14
2018-08-08 16:36:15,14
2018-08-08 16:37:30,14
2018-08-08 16:38:45,4.5
2018-08-08 16:40:00,4.5
2018-08-08 16:41:15,4.5
2018-08-08 16:42:30,4.5
2018-08-08 16:43:45,4.5
2018-08-08 16:45:00,14
2018-08-08 16:46:15,23
2018-08-08 16:47:30,23
2018-08-08 16:48:45,23
2018-08-08 16:50:00,14
2018-08-08 16:51:15,4.5
2018-08-08 16:52:30,14
2018-08-08 16:53:45,14
2018-08-08 16:55:00,14
2018-08-08 16:56:15,4.5
2018-08-08 16:57:30,4.5
2018-08-08 16:58:45,4.5
2018-08-08 17:00:00,NA
2018-08-08 17:01:15,NA
2018-08-08 17:02:30,NA
2018-08-08 17:03:45,NA
2018-08-08 17:05:00,NA
2018-08-08 17:06:15,NA
2018-08-08 17:07:30,NA
2018-08-08 17:08:45,NA
2018-08-08 17:10:00,NA
2018-08-08 17:11:15,NA
2018-08-08 17:12:30,NA
2018-08-08 17:13:45,NA
2018-08-08 17:15:00,NA
2018-08-08 17:16:15,NA
2018-08-08 17:17:30,NA
2018-08-08 17:18:45,NA
2018-08-08 17:20:00,NA
2018-08-08 17:21:15,NA
2018-08-08 17:22:30,NA
2018-08-08 17:23:45,NA
2018-08-08 17:25:00,NA
2018-08-08 17:26:15,NA
2018-08-08 17:27:30,NA
2018-08-08 17:28:45,NA
2018-08-08 17:30:00,NA
2018-08-08 17:31:15,NA
2018-08-08 17:32:30,NA
2018-08-08 17:33:45,NA
2018-08-08 17:35:00,NA
2018-08-08 17:36:15,NA
2018-08-08 17:37:30,NA
2018-08-08 17:38:45,NA
2018-08-08 17:40:00,NA
2018-08-08 17:41:15,NA
2018-08-08 17:42:30,NA
2018-08-08 17:43:45,NA
2018-08-08 17:45:00,NA
2018-08-08 17:46:15,NA
2018-08-08 17:47:30,NA
2018-08-08 17:48:45,NA
2018-08-08 17:50:00,NA
2018-08-08 17:51:15,NA
2018-08-08 17:52:30,NA
2018-08-08 17:53:45,NA
2018-08-08 17:55:00,NA
2018-08-08 17:56:15,NA
2018-08-08 17:57:30,NA
2018-08-08 17:58:45,NA
2018-08-08 18:00:00,NA
2018-08-08 18:01:15,NA
2018-08-08 18:02:30,NA
2018-08-08 18:03:45,NA
2018-08-08 18:05:00,NA
2018-08-08 18:06:15,NA
2018-08-08 18:07:30,NA
2018-08-08 18:08:45,NA
2018-08-08 18:10:00,NA
2018-08-08 18:11:15,NA
2018-08-08 18:12:30,NA
2018-08-08 18:13:45,NA
2018-08-08 18:15:00,NA
2018-08-08 18:16:15,NA
2018-08-08 18:17:30,NA
2018-08-08 18:18:45,NA
2018-08-08 18:20:00,NA
2018-08-08 18:21:15,NA
2018-08-08 18:22:30,NA
2018-08-08 18:23:45,NA
2018-08-08 18:25:00,NA
2018-08-08 18:26:15,NA
2018-08-08 18:27:30,NA
2018-08-08 18:28:45,NA
2018-08-08 18:30:00,NA
2018-08-08 18:31:15,NA
2018-08-08 18:32:30,NA
2018-08-08 18:33:45,NA
2018-08-08 18:35:00,NA
2018-08-08 18:36:15,NA
2018-08-08 18:37:30,NA
2018-08-08 18:38:45,NA
2018-08-08 18:40:00,NA
2018-08-08 18:41:15,NA
2018-08-08 18:42:30,NA
2018-08-08 18:43:45,NA
2018-08-08 18:45:00,NA
2018-08-08 18:46:15,NA
2018-08-08 18:47:30,NA
2018-08-08 18:48:45,NA
2018-08-08 18:50:00,NA
2018-08-08 18:51:15,NA
2018-08-08 18:52:30,NA
2018-08-08 18:53:45,NA
2018-08-08 18:55:00,NA
2018-08-08 18:56:15,NA
2018-08-08 18:57:30,NA
2018-08-08 18:58:45,NA
2018-08-08 19:00:00,NA
2018-08-08 19:01:15,NA
2018-08-08 19:02:30,NA
2018-08-08 19:03:45,NA
2018-08-08 19:05:00,NA
2018-08-08 19:06:15,NA
2018-08-08 19:07:30,NA
2018-08-08 19:08:45,NA
2018-08-08 19:10:00,NA
2018-08-08 19:11:15,NA
2018-08-08 19:12:30,NA
2018-08-08 19:13:45,NA
2018-08-08 19:15:00,NA
2018-08-08 19:16:15,NA
2018-08-08 19:17:30,NA
2018-08-08 19:18:45,NA
2018-08-08 19:20:00,NA
2018-08-08 19:21:15,NA
2018-08-08 19:22:30,NA
2018-08-08 19:23:45,NA
2018-08-08 19:25:00,NA
2018-08-08 19:26:15,NA
2018-08-08 19:27:30,NA
2018-08-08 19:28:45,NA
2018-08-08 19:30:00,NA
2018-08-08 19:31:15,NA
2018-08-08 19:32:30,NA
2018-08-08 19:33:45,NA
2018-08-08 19:35:00,NA
2018-08-08 19:36:15,NA
2018-08-08 19:37:30,NA
2018-08-08 19:38:45,NA
2018-08-08 19:40:00,NA
2018-08-08 19:41:15,NA
2018-08-08 19:42:30,NA
2018-08-08 19:43:45,NA
2018-08-08 19:45:00,NA
2018-08-08 19:46:15,NA
2018-08-08 19:47:30,NA
2018-08-08 19:48:45,NA
2018-08-08 19:50:00,NA
2018-08-08 19:51:15,NA
2018-08-08 19:52:30,NA
2018-08-08 19:53:45,NA
2018-08-08 19:55:00,NA
2018-08-08 19:56:15,NA
2018-08-08 19:57:30,NA
2018-08-08 19:58:45,NA
2018-08-08 20:00:00,516
2018-08-08 20:01:15,516
2018-08-08 20:02:30,516
2018-08-08 20:03:45,516
2018-08-08 20:05:00,516
2018-08-08 20:06:15,368.5
2018-08-08 20:07:30,166
2018-08-08 20:08:45,32
2018-08-08 20:10:00,4.5
2018-08-08 20:11:15,4.5
2018-08-08 20:12:30,4.5
2018-08-08 20:13:45,4.5
2018-08-08 20:15:00,4.5
2018-08-08 20:16:15,23
2018-08-08 20:17:30,166
2018-08-08 20:18:45,368.5
2018-08-08 20:20:00,516
2018-08-08 20:21:15,516
2018-08-08 20:22:30,516
2018-08-08 20:23:45,516
2018-08-08 20:25:00,516
2018-08-08 20:26:15,442
2018-08-08 20:27:30,239.5
2018-08-08 20:28:45,101.5
2018-08-08 20:30:00,4.5
2018-08-08 20:31:15,4.5
2018-08-08 20:32:30,4.5
2018-08-08 20:33:45,4.5
2018-08-08 20:35:00,4.5
2018-08-08 20:36:15,14
2018-08-08 20:37:30,4.5
2018-08-08 20:38:45,4.5
2018-08-08 20:40:00,4.5
2018-08-08 20:41:15,64.5
2018-08-08 20:42:30,239.5
2018-08-08 20:43:45,368.5
2018-08-08 20:45:00,516
2018-08-08 20:46:15,516
2018-08-08 20:47:30,516
2018-08-08 20:48:45,516
2018-08-08 20:50:00,516
2018-08-08 20:51:15,442
2018-08-08 20:52:30,295
2018-08-08 20:53:45,129
2018-08-08 20:55:00,14
2018-08-08 20:56:15,4.5
2018-08-08 20:57:30,4.5
2018-08-08 20:58:45,4.5
2018-08-08 21:00:00,NA
2018-08-08 21:01:15,NA
2018-08-08 21:02:30,NA
2018-08-08 21:03:45,NA
2018-08-08 21:05:00,NA
2018-08-08 21:06:15,NA
2018-08-08 21:07:30,NA
2018-08-08 21:08:45,NA
2018-08-08 21:10:00,NA
2018-08-08 21:11:15,NA
2018-08-08 21:12:30,NA
2018-08-08 21:13:45,NA
2018-08-08 21:15:00,NA
2018-08-08 21:16:15,NA
2018-08-08 21:17:30,NA
2018-08-08 21:18:45,NA
2018-08-08 21:20:00,NA
2018-08-08 21:21:15,NA
2018-08-08 21:22:30,NA
2018-08-08 21:23:45,NA
2018-08-08 21:25:00,NA
2018-08-08 21:26:15,NA
2018-08-08 21:27:30,NA
2018-08-08 21:28:45,NA
2018-08-08 21:30:00,NA
2018-08-08 21:31:15,NA
2018-08-08 21:32:30,NA
2018-08-08 21:33:45,NA
2018-08-08 21:35:00,NA
2018-08-08 21:36:15,NA
2018-08-08 21:37:30,NA
2018-08-08 21:38:45,NA
2018-08-08 21:40:00,NA
2018-08-08 21:41:15,NA
2018-08-08 21:42:30,NA
2018-08-08 21:43:45,NA
2018-08-08 21:45:00,NA
2018-08-08 21:46:15,NA
