datetime,PTT,Lat,Long
2018-09-11 04:53:00,174962,78.38562964,179.2114401
2018-09-11 05:08:00,174962,78.38524809,179.2705984
2018-09-11 05:23:00,174962,78.38981513,179.2898463
2018-09-11 05:38:00,174962,78.39547952,179.3008787
2018-09-11 05:53:00,174962,78.39791401,179.3451391
2018-09-11 06:08:00,174962,78.39744199,179.3918005
2018-09-11 06:23:00,174962,78.39467524,179.4142663
2018-09-11 06:38:00,174962,78.38269076,179.4154243
2018-09-11 06:53:00,174962,78.38214135,179.3789983
2018-09-11 07:08:00,174962,78.38182813,179.3946635
2018-09-11 07:23:00,174962,78.3869605,179.4586531
2018-09-11 07:38:00,174962,78.39616538,179.5500925
2018-09-11 07:53:00,174962,78.40534221,179.6416698
2018-09-11 08:08:00,174962,78.41449094,179.7333849
2018-09-11 08:23:00,174962,78.4236115,179.8252376
2018-09-11 08:38:00,174962,78.43248072,179.9441918
2018-09-11 08:53:00,174962,78.44109817,-179.913283
2018-09-11 09:08:00,174962,78.43263122,-179.8423156
2018-09-11 09:23:00,174962,78.40230003,179.9152545
2018-09-11 09:38:00,174962,78.38109308,179.8003722
2018-09-11 09:53:00,174962,78.38352311,179.841185
2018-09-11 10:08:00,174962,78.38744236,179.8661189
2018-09-11 10:23:00,174962,78.39140529,179.8705994
2018-09-11 10:38:00,174962,78.39823746,179.8379847
2018-09-11 10:53:00,174962,78.40876119,179.7949966
2018-09-11 11:08:00,174962,78.40803072,179.7822213
2018-09-11 11:23:00,174962,78.4072997,179.7694476
2018-09-11 11:38:00,174962,78.41034121,179.7557975
2018-09-11 11:53:00,174962,78.41477038,179.7906949
2018-09-11 12:08:00,174962,78.42111784,179.8372539
2018-09-11 12:23:00,174962,78.42745799,179.8838614
2018-09-11 12:38:00,174962,78.43379081,179.9305175
2018-09-11 12:53:00,174962,78.44011631,179.9772222
2018-09-11 13:08:00,174962,78.44643446,-179.9760245
2018-09-11 13:23:00,174962,78.45169171,-179.9272025
2018-09-11 13:38:00,174962,78.44353559,-179.8537681
2018-09-11 13:53:00,174962,78.45150886,-179.8156097
2018-09-11 14:08:00,174962,78.45744008,-179.7797926
2018-09-11 14:23:00,174962,78.46348181,-179.7571866
2018-09-11 14:38:00,174962,78.46673607,-179.7190733
2018-09-11 14:53:00,174962,78.46998551,-179.6809396
2018-09-11 15:08:00,174962,78.46647917,-179.6226072
2018-09-11 15:23:00,174962,78.47053051,-179.5850544
2018-09-11 15:38:00,174962,78.4616798,-179.5579769
2018-09-11 15:53:00,174962,78.45207538,-179.5356725
2018-09-11 16:08:00,174962,78.45147058,-179.5025053
2018-09-11 16:23:00,174962,78.46214324,-179.4765737
2018-09-11 16:38:00,174962,78.50441997,-179.5038248
2018-09-11 16:53:00,174962,78.48213746,-179.4718922
2018-09-11 17:08:00,174962,78.48857912,-179.4506664
2018-09-11 17:23:00,174962,78.49750312,-179.4332065
2018-09-11 17:38:00,174962,78.50779797,-179.4229075
2018-09-11 17:53:00,174962,78.52034329,-179.4213502
2018-09-11 18:08:00,174962,78.5328881,-179.4197896
2018-09-11 18:23:00,174962,78.54411035,-179.4167402
2018-09-11 18:38:00,174962,78.53714761,-179.3932696
2018-09-11 18:53:00,174962,78.53462365,-179.3739967
2018-09-11 19:08:00,174962,78.54370879,-179.3656296
2018-09-11 19:23:00,174962,78.55279344,-179.3572498
2018-09-11 19:38:00,174962,78.5618776,-179.3488574
2018-09-11 19:53:00,174962,78.57096127,-179.3404523
2018-09-11 20:08:00,174962,78.58004444,-179.3320344
2018-09-11 20:23:00,174962,78.58912712,-179.3236039
2018-09-11 20:38:00,174962,78.59680836,-179.2935114
2018-09-11 20:53:00,174962,78.60310161,-179.2525826
2018-09-11 21:08:00,174962,78.60317714,-179.2429487
2018-09-11 21:23:00,174962,78.6016187,-179.2429446
2018-09-11 21:38:00,174962,78.60279917,-179.259385
2018-09-11 21:53:00,174962,78.60363474,-179.2660323
2018-09-11 22:08:00,174962,78.60652276,-179.2674553
2018-09-11 22:23:00,174962,78.61102718,-179.2768835
2018-09-11 22:38:00,174962,78.61604158,-179.3028045
2018-09-11 22:53:00,174962,78.62122061,-179.3265434
2018-09-11 23:08:00,174962,78.62784419,-179.3418932
2018-09-11 23:23:00,174962,78.63458519,-179.3602221
2018-09-11 23:38:00,174962,78.64163008,-179.3754205
2018-09-11 23:53:00,174962,78.6497822,-179.3754536
2018-09-12 00:08:00,174962,78.6576942,-179.3726082
2018-09-12 00:23:00,174962,78.6650173,-179.3691794
2018-09-12 00:38:00,174962,78.66233272,-179.3558989
2018-09-12 00:53:00,174962,78.65964753,-179.3426244
2018-09-12 01:08:00,174962,78.65745086,-179.3297268
2018-09-12 01:23:00,174962,78.6559109,-179.3173316
2018-09-12 01:38:00,174962,78.65437043,-179.3049397
2018-09-12 01:53:00,174962,78.65815646,-179.2871492
2018-09-12 02:08:00,174962,78.66425653,-179.2649593
2018-09-12 02:23:00,174962,78.67038028,-179.2361942
2018-09-12 02:38:00,174962,78.67824094,-179.2150581
2018-09-12 02:53:00,174962,78.68723864,-179.1989083
2018-09-12 03:08:00,174962,78.69623524,-179.1827341
2018-09-12 03:23:00,174962,78.70523072,-179.1665354
2018-09-12 03:38:00,174962,78.71399405,-179.149957
2018-09-12 03:53:00,174962,78.71258903,-179.1177473
2018-09-12 04:08:00,174962,78.70914715,-179.0974831
2018-09-12 04:23:00,174962,78.71209407,-179.0600489
2018-09-12 04:38:00,174962,78.71851837,-179.01159
2018-09-12 04:53:00,174962,78.72185172,-179.0400896
2018-09-12 05:08:00,174962,78.73500276,-179.0360555
2018-09-12 05:23:00,174962,78.74897803,-179.0175815
2018-09-12 05:38:00,174962,78.75270948,-178.9769026
2018-09-12 05:53:00,174962,78.75643556,-178.936198
2018-09-12 06:08:00,174962,78.76015625,-178.8954678
2018-09-12 06:23:00,174962,78.76542402,-178.8589992
2018-09-12 06:38:00,174962,78.77933496,-178.8463799
2018-09-12 06:53:00,174962,78.79324476,-178.8337308
2018-09-12 07:08:00,174962,78.80493409,-178.8163899
2018-09-12 07:23:00,174962,78.79735898,-178.7586228
2018-09-12 07:38:00,174962,78.8010794,-178.7481801
2018-09-12 07:53:00,174962,78.78769802,-178.7006089
2018-09-12 08:08:00,174962,78.80025705,-178.6563991
2018-09-12 08:23:00,174962,78.81280929,-178.6120949
2018-09-12 08:38:00,174962,78.82552029,-178.5678552
2018-09-12 08:53:00,174962,78.83959539,-178.5248325
2018-09-12 09:08:00,174962,78.8501852,-178.4784375
2018-09-12 09:23:00,174962,78.84304163,-178.4181817
2018-09-12 09:38:00,174962,78.87990265,-178.4484
2018-09-12 09:53:00,174962,78.88682099,-178.4257104
2018-09-12 10:08:00,174962,78.89589583,-178.409513
2018-09-12 10:23:00,174962,78.90703415,-178.3995301
2018-09-12 10:38:00,174962,78.90646235,-178.383481
2018-09-12 10:53:00,174962,78.91738621,-178.3930533
2018-09-12 11:08:00,174962,78.92830937,-178.4026435
2018-09-12 11:23:00,174962,78.91825978,-178.3741446
2018-09-12 11:38:00,174962,78.94027164,-178.4061929
2018-09-12 11:53:00,174962,78.9622786,-178.4383626
2018-09-12 12:08:00,174962,78.97801909,-178.4564529
2018-09-12 12:23:00,174962,78.9692422,-178.4207651
2018-09-12 12:38:00,174962,78.96044396,-178.3781355
2018-09-12 12:53:00,174962,78.96586315,-178.3563907
2018-09-12 13:08:00,174962,78.96805845,-178.2899752
2018-09-12 13:23:00,174962,78.97167294,-178.2350706
2018-09-12 13:38:00,174962,78.97878799,-178.1959122
2018-09-12 13:53:00,174962,78.98636755,-178.1576297
2018-09-12 14:08:00,174962,78.99466193,-178.1186406
2018-09-12 14:23:00,174962,79.00295128,-178.0795956
2018-09-12 14:38:00,174962,79.01097747,-178.0397178
2018-09-12 14:53:00,174962,79.0181062,-177.9971019
2018-09-12 15:08:00,174962,79.02522904,-177.9544334
2018-09-12 15:23:00,174962,79.03276292,-177.9111003
2018-09-12 15:38:00,174962,79.03982787,-177.864755
2018-09-12 15:53:00,174962,79.04396749,-177.8126977
2018-09-12 16:08:00,174962,79.0482563,-177.7529622
2018-09-12 16:23:00,174962,79.0790635,-177.767825
2018-09-12 16:38:00,174962,79.06688456,-177.7101106
2018-09-12 16:53:00,174962,79.06147763,-177.6565279
2018-09-12 17:08:00,174962,79.06699948,-177.6173287
2018-09-12 17:23:00,174962,79.0702005,-177.5969646
2018-09-12 17:38:00,174962,79.06358872,-177.554486
2018-09-12 17:53:00,174962,79.05661728,-177.5055697
2018-09-12 18:08:00,174962,79.05569233,-177.4692451
2018-09-12 18:23:00,174962,79.06459272,-177.4426017
2018-09-12 18:38:00,174962,79.07286035,-177.4112228
2018-09-12 18:53:00,174962,79.08112466,-177.3797988
2018-09-12 19:08:00,174962,79.08938564,-177.3483295
2018-09-12 19:23:00,174962,79.09547286,-177.3283727
2018-09-12 19:38:00,174962,79.09963543,-177.3092157
2018-09-12 19:53:00,174962,79.10306023,-177.2875375
2018-09-12 20:08:00,174962,79.10651855,-177.2703387
2018-09-12 20:23:00,174962,79.10970577,-177.2668678
2018-09-12 20:38:00,174962,79.10628696,-177.2395797
2018-09-12 20:53:00,174962,79.1032373,-177.219431
2018-09-12 21:08:00,174962,79.10029742,-177.20142
2018-09-12 21:23:00,174962,79.09735649,-177.1834183
2018-09-12 21:38:00,174962,79.09831591,-177.1648538
2018-09-12 21:53:00,174962,79.09976263,-177.1437815
2018-09-12 22:08:00,174962,79.09940458,-177.1190069
2018-09-12 22:23:00,174962,79.0958883,-177.0968488
2018-09-12 22:38:00,174962,79.09117351,-177.0746199
2018-09-12 22:53:00,174962,79.08641306,-177.0504119
2018-09-12 23:08:00,174962,79.08079161,-177.0278704
2018-09-12 23:23:00,174962,79.0765638,-177.0003337
2018-09-12 23:38:00,174962,79.07343932,-176.959229
2018-09-12 23:53:00,174962,79.06918881,-176.923246
2018-09-13 00:08:00,174962,79.06458687,-176.8888709
2018-09-13 00:23:00,174962,79.05937995,-176.8582496
2018-09-13 00:38:00,174962,79.05476307,-176.8293794
2018-09-13 00:53:00,174962,79.05252666,-176.8027488
2018-09-13 01:08:00,174962,79.05028801,-176.7761286
2018-09-13 01:23:00,174962,79.04907308,-176.7465555
2018-09-13 01:38:00,174962,79.05033956,-176.7098036
2018-09-13 01:53:00,174962,79.05875413,-176.6763809
2018-09-13 02:08:00,174962,79.07136552,-176.6448606
2018-09-13 02:23:00,174962,79.0616106,-176.5893775
2018-09-13 02:38:00,174962,79.06115605,-176.5544266
2018-09-13 02:53:00,174962,79.05605477,-176.4964902
2018-09-13 03:08:00,174962,79.05625296,-176.4621244
2018-09-13 03:23:00,174962,79.06029381,-176.4320586
2018-09-13 03:38:00,174962,79.06526467,-176.4028163
2018-09-13 03:53:00,174962,79.06479465,-176.3647842
2018-09-13 04:08:00,174962,79.06049739,-176.3375689
2018-09-13 04:23:00,174962,79.05355198,-176.3175605
2018-09-13 04:38:00,174962,79.04831311,-176.2885725
2018-09-13 04:53:00,174962,79.04908307,-176.2713663
2018-09-13 05:08:00,174962,79.04680058,-176.248953
2018-09-13 05:23:00,174962,79.05680005,-176.290201
2018-09-13 05:38:00,174962,79.04105936,-176.2640067
2018-09-13 05:53:00,174962,79.02559032,-176.2376545
2018-09-13 06:08:00,174962,79.01867154,-176.204217
2018-09-13 06:23:00,174962,79.01480212,-176.1715023
2018-09-13 06:38:00,174962,79.0211616,-176.1757812
2018-09-13 06:53:00,174962,79.0197598,-176.1929926
2018-09-13 07:08:00,174962,79.03900722,-176.1885067
2018-09-13 07:23:00,174962,79.01812267,-176.1137714
2018-09-13 07:38:00,174962,79.01799211,-176.1118541
2018-09-13 07:53:00,174962,79.02059873,-176.1305486
2018-09-13 08:08:00,174962,79.01226978,-176.0896506
2018-09-13 08:23:00,174962,79.02982997,-176.0731343
2018-09-13 08:38:00,174962,79.02844142,-176.027783
2018-09-13 08:53:00,174962,79.04403687,-176.0110711
2018-09-13 09:08:00,174962,79.05928029,-175.9951937
2018-09-13 09:23:00,174962,79.05685095,-175.9741912
2018-09-13 09:38:00,174962,79.07593809,-175.9683937
2018-09-13 09:53:00,174962,79.09324705,-175.9647939
2018-09-13 10:08:00,174962,79.08129635,-175.9664658
2018-09-13 10:23:00,174962,79.09691699,-176.0194814
2018-09-13 10:38:00,174962,79.09133085,-176.0737736
2018-09-13 10:53:00,174962,79.08978575,-176.1374986
2018-09-13 11:08:00,174962,79.0831179,-176.1847757
2018-09-13 11:23:00,174962,79.07595415,-176.1962904
2018-09-13 11:38:00,174962,79.07110609,-176.1497538
2018-09-13 11:53:00,174962,79.06302252,-176.130521
2018-09-13 12:08:00,174962,79.05212719,-176.1434986
2018-09-13 12:23:00,174962,79.04221661,-176.1663355
2018-09-13 12:38:00,174962,79.03253785,-176.1751189
2018-09-13 12:53:00,174962,79.0226476,-176.1716415
2018-09-13 13:08:00,174962,79.01285674,-176.1794109
2018-09-13 13:23:00,174962,79.00307611,-176.1882577
2018-09-13 13:38:00,174962,78.99623735,-176.2238906
2018-09-13 13:53:00,174962,78.9907307,-176.2767231
2018-09-13 14:08:00,174962,78.98649407,-176.3315993
2018-09-13 14:23:00,174962,78.98445367,-176.3831236
2018-09-13 14:38:00,174962,78.98195868,-176.4307639
2018-09-13 14:53:00,174962,78.98467192,-176.487481
2018-09-13 15:08:00,174962,78.98799345,-176.5451164
2018-09-13 15:23:00,174962,78.97001682,-176.571728
2018-09-13 15:38:00,174962,78.9632275,-176.6104851
2018-09-13 15:53:00,174962,78.95693468,-176.6484901
2018-09-13 16:08:00,174962,78.97392629,-176.7261948
2018-09-13 16:23:00,174962,78.96876906,-176.7344184
2018-09-13 16:38:00,174962,78.96517595,-176.7494009
2018-09-13 16:53:00,174962,78.95741187,-176.7666001
2018-09-13 17:08:00,174962,78.95091711,-176.7767532
2018-09-13 17:23:00,174962,78.94517025,-176.7830092
2018-09-13 17:38:00,174962,78.94069857,-176.7827444
2018-09-13 17:53:00,174962,78.9394786,-176.7951467
2018-09-13 18:08:00,174962,78.93836843,-176.8079905
2018-09-13 18:23:00,174962,78.93648196,-176.8178355
2018-09-13 18:38:00,174962,78.94380272,-176.8175004
2018-09-13 18:53:00,174962,78.93154061,-176.8158076
2018-09-13 19:08:00,174962,78.9268195,-176.833211
2018-09-13 19:23:00,174962,78.92270147,-176.8391455
2018-09-13 19:38:00,174962,78.91847076,-176.8409143
2018-09-13 19:53:00,174962,78.91331202,-176.8316009
2018-09-13 20:08:00,174962,78.90815291,-176.8222957
2018-09-13 20:23:00,174962,78.90504647,-176.8124718
2018-09-13 20:38:00,174962,78.90490764,-176.8018887
2018-09-13 20:53:00,174962,78.90476845,-176.7913058
2018-09-13 21:08:00,174962,78.90462891,-176.7807232
2018-09-13 21:23:00,174962,78.9047483,-176.7708733
2018-09-13 21:38:00,174962,78.90745403,-176.7683297
2018-09-13 21:53:00,174962,78.9106326,-176.7924462
2018-09-13 22:08:00,174962,78.9106054,-176.818659
2018-09-13 22:23:00,174962,78.90939871,-176.8426604
2018-09-13 22:38:00,174962,78.90819019,-176.8666569
2018-09-13 22:53:00,174962,78.90697984,-176.8906483
2018-09-13 23:08:00,174962,78.90576765,-176.9146349
2018-09-13 23:23:00,174962,78.90455363,-176.9386164
2018-09-13 23:38:00,174962,78.90333778,-176.9625929
2018-09-13 23:53:00,174962,78.90212011,-176.9865645
2018-09-14 00:08:00,174962,78.90046849,-177.0118251
2018-09-14 00:23:00,174962,78.89792394,-177.0397436
2018-09-14 00:38:00,174962,78.89537688,-177.0676498
2018-09-14 00:53:00,174962,78.89452044,-177.0935317
2018-09-14 01:08:00,174962,78.90334091,-177.1079184
2018-09-14 01:23:00,174962,78.90361917,-177.1252666
2018-09-14 01:38:00,174962,78.88945711,-177.1525282
2018-09-14 01:53:00,174962,78.87963924,-177.1906865
2018-09-14 02:08:00,174962,78.87238773,-177.2157454
2018-09-14 02:23:00,174962,78.87124625,-177.2369373
2018-09-14 02:38:00,174962,78.84850998,-177.2252207
2018-09-14 02:53:00,174962,78.83924784,-177.2337626
2018-09-14 03:08:00,174962,78.84546353,-177.2750714
2018-09-14 03:23:00,174962,78.8422435,-177.3023717
2018-09-14 03:38:00,174962,78.82610515,-177.3099457
2018-09-14 03:53:00,174962,78.84125909,-177.3657497
2018-09-14 04:08:00,174962,78.84084462,-177.3836514
2018-09-14 04:23:00,174962,78.83338307,-177.4116493
2018-09-14 04:38:00,174962,78.83453721,-177.4706691
2018-09-14 04:53:00,174962,78.82833047,-177.5041861
2018-09-14 05:08:00,174962,78.83137918,-177.5757439
2018-09-14 05:23:00,174962,78.80176557,-177.5736061
2018-09-14 05:38:00,174962,78.81102852,-177.6362079
2018-09-14 05:53:00,174962,78.8053409,-177.6713195
2018-09-14 06:08:00,174962,78.80189083,-177.7154232
2018-09-14 06:23:00,174962,78.79639365,-177.7602736
2018-09-14 06:38:00,174962,78.78237922,-177.7934383
2018-09-14 06:53:00,174962,78.77682464,-177.8423731
2018-09-14 07:08:00,174962,78.79677596,-177.9438733
2018-09-14 07:23:00,174962,78.77969823,-177.9686164
2018-09-14 07:38:00,174962,78.77595484,-178.0260074
2018-09-14 07:53:00,174962,78.77241257,-178.0794106
2018-09-14 08:08:00,174962,78.76097873,-178.1083618
2018-09-14 08:23:00,174962,78.75997583,-178.159565
2018-09-14 08:38:00,174962,78.75799177,-178.2103677
2018-09-14 08:53:00,174962,78.75898232,-178.2685344
2018-09-14 09:08:00,174962,78.76675703,-178.3382766
2018-09-14 09:23:00,174962,78.76960053,-178.4021409
2018-09-14 09:38:00,174962,78.76959938,-178.4625825
2018-09-14 09:53:00,174962,78.76826066,-178.5186926
2018-09-14 10:08:00,174962,78.76662089,-178.5736353
2018-09-14 10:23:00,174962,78.76529168,-178.6283674
2018-09-14 10:38:00,174962,78.76741692,-178.6871998
2018-09-14 10:53:00,174962,78.76626279,-178.7416575
2018-09-14 11:08:00,174962,78.76798277,-178.7975718
2018-09-14 11:23:00,174962,78.76576884,-178.8514596
2018-09-14 11:38:00,174962,78.76293868,-178.9046256
2018-09-14 11:53:00,174962,78.75991162,-178.9573794
2018-09-14 12:08:00,174962,78.76728088,-178.9940728
2018-09-14 12:23:00,174962,78.76928325,-179.0411072
2018-09-14 12:38:00,174962,78.77408007,-179.0987959
2018-09-14 12:53:00,174962,78.77202369,-179.1486663
2018-09-14 13:08:00,174962,78.78272309,-179.2120504
2018-09-14 13:23:00,174962,78.77864046,-179.2423714
2018-09-14 13:38:00,174962,78.77455482,-179.2726715
2018-09-14 13:53:00,174962,78.78934737,-179.367319
2018-09-14 14:08:00,174962,78.78413579,-179.4361612
2018-09-14 14:23:00,174962,78.78351948,-179.4963114
2018-09-14 14:38:00,174962,78.78039873,-179.5375746
2018-09-14 14:53:00,174962,78.78293317,-179.6145157
2018-09-14 15:08:00,174962,78.77913444,-179.6675465
2018-09-14 15:23:00,174962,78.77397209,-179.7177774
2018-09-14 15:38:00,174962,78.76981776,-179.7682098
2018-09-14 15:53:00,174962,78.76424997,-179.8173369
2018-09-14 16:08:00,174962,78.76799028,-179.8775692
2018-09-14 16:23:00,174962,78.76463759,-179.9366384
2018-09-14 16:38:00,174962,78.75219708,-179.9913996
2018-09-14 16:53:00,174962,78.73974643,179.9539542
2018-09-14 17:08:00,174962,78.72465691,179.9429579
2018-09-14 17:23:00,174962,78.71658063,179.9210889
2018-09-14 17:38:00,174962,78.70850259,179.8992495
2018-09-14 17:53:00,174962,78.70042281,179.8774399
2018-09-14 18:08:00,174962,78.69227594,179.8550557
2018-09-14 18:23:00,174962,78.68303862,179.8226523
2018-09-14 18:38:00,174962,78.67379762,179.7902992
2018-09-14 18:53:00,174962,78.66455297,179.7579963
2018-09-14 19:08:00,174962,78.65530466,179.7257435
2018-09-14 19:23:00,174962,78.6460527,179.6935406
2018-09-14 19:38:00,174962,78.63781479,179.6760571
2018-09-14 19:53:00,174962,78.62963576,179.6708476
2018-09-14 20:08:00,174962,78.62154844,179.6780075
2018-09-14 20:23:00,174962,78.61507691,179.6923189
2018-09-14 20:38:00,174962,78.60991789,179.699981
2018-09-14 20:53:00,174962,78.60390934,179.6925679
2018-09-14 21:08:00,174962,78.6003773,179.7027821
2018-09-14 21:23:00,174962,78.59687719,179.7210981
2018-09-14 21:38:00,174962,78.59338807,179.7425036
2018-09-14 21:53:00,174962,78.58989742,179.7638966
2018-09-14 22:08:00,174962,78.58682694,179.7889756
2018-09-14 22:23:00,174962,78.58392279,179.81552
2018-09-14 22:38:00,174962,78.58256738,179.846973
2018-09-14 22:53:00,174962,78.58288965,179.883767
2018-09-14 23:08:00,174962,78.58258893,179.9188092
2018-09-14 23:23:00,174962,78.58416206,179.9461119
2018-09-14 23:38:00,174962,78.58649174,179.970296
2018-09-14 23:53:00,174962,78.58874326,179.9892998
2018-09-15 00:08:00,174962,78.59072895,179.9902595
2018-09-15 00:23:00,174962,78.59001751,179.9728271
2018-09-15 00:38:00,174962,78.58817716,179.9470951
2018-09-15 00:53:00,174962,78.58911777,179.933183
2018-09-15 01:08:00,174962,78.5870311,179.9205962
2018-09-15 01:23:00,174962,78.58603976,179.9234533
2018-09-15 01:38:00,174962,78.5766763,179.8928075
2018-09-15 01:53:00,174962,78.57250025,179.8667478
2018-09-15 02:08:00,174962,78.5640922,179.8547257
2018-09-15 02:23:00,174962,78.55860882,179.8410706
2018-09-15 02:38:00,174962,78.55096808,179.846521
2018-09-15 02:53:00,174962,78.54121625,179.8706185
2018-09-15 03:08:00,174962,78.53146221,179.8946771
2018-09-15 03:23:00,174962,78.52459306,179.8973005
2018-09-15 03:38:00,174962,78.52598071,179.8386511
2018-09-15 03:53:00,174962,78.52735707,179.7799883
2018-09-15 04:08:00,174962,78.52955619,179.7400959
2018-09-15 04:23:00,174962,78.53374839,179.7449381
2018-09-15 04:38:00,174962,78.53959208,179.7840603
2018-09-15 04:53:00,174962,78.52528807,179.7479849
2018-09-15 05:08:00,174962,78.51870211,179.6544763
2018-09-15 05:23:00,174962,78.50889162,179.5899573
2018-09-15 05:38:00,174962,78.51850624,179.5386821
2018-09-15 05:53:00,174962,78.52002282,179.5020201
2018-09-15 06:08:00,174962,78.50904508,179.4831251
2018-09-15 06:23:00,174962,78.50690808,179.432629
2018-09-15 06:38:00,174962,78.49561628,179.3959756
2018-09-15 06:53:00,174962,78.49007628,179.3542682
2018-09-15 07:08:00,174962,78.48453046,179.3125989
2018-09-15 07:23:00,174962,78.4762792,179.2748973
2018-09-15 07:38:00,174962,78.47409971,179.2257011
2018-09-15 07:53:00,174962,78.47398638,179.1729913
2018-09-15 08:08:00,174962,78.47222672,179.1247336
2018-09-15 08:23:00,174962,78.47020102,179.0771626
2018-09-15 08:38:00,174962,78.46816784,179.0296075
2018-09-15 08:53:00,174962,78.4661272,178.9820685
2018-09-15 09:08:00,174962,78.46528653,178.9329766
2018-09-15 09:23:00,174962,78.4658871,178.8820021
2018-09-15 09:38:00,174962,78.46238156,178.8361656
2018-09-15 09:53:00,174962,78.46424685,178.7936755
2018-09-15 10:08:00,174962,78.47895888,178.7109159
2018-09-15 10:23:00,174962,78.46713103,178.6849445
2018-09-15 10:38:00,174962,78.46173162,178.6478498
2018-09-15 10:53:00,174962,78.45931132,178.606969
2018-09-15 11:08:00,174962,78.45826385,178.5603531
2018-09-15 11:23:00,174962,78.45659502,178.5096221
2018-09-15 11:38:00,174962,78.46116201,178.4479458
2018-09-15 11:53:00,174962,78.4590037,178.4063508
2018-09-15 12:08:00,174962,78.45683967,178.3647705
2018-09-15 12:23:00,174962,78.45466991,178.3232051
2018-09-15 12:38:00,174962,78.45245878,178.2819748
2018-09-15 12:53:00,174962,78.45017777,178.241337
2018-09-15 13:08:00,174962,78.44771054,178.1977991
2018-09-15 13:23:00,174962,78.44276003,178.1481224
2018-09-15 13:38:00,174962,78.43868637,178.1028707
2018-09-15 13:53:00,174962,78.43832446,178.0465897
2018-09-15 14:08:00,174962,78.43843994,177.9993694
2018-09-15 14:23:00,174962,78.43438836,177.948242
2018-09-15 14:38:00,174962,78.42480627,177.9417525
2018-09-15 14:53:00,174962,78.43178066,177.8884576
2018-09-15 15:08:00,174962,78.43788039,177.835988
2018-09-15 15:23:00,174962,78.43630366,177.7948525
2018-09-15 15:38:00,174962,78.43472132,177.7537277
2018-09-15 15:53:00,174962,78.43089923,177.7172798
2018-09-15 16:08:00,174962,78.4198679,177.6959101
2018-09-15 16:23:00,174962,78.40971981,177.6700427
2018-09-15 16:38:00,174962,78.40101261,177.6368186
2018-09-15 16:53:00,174962,78.39230151,177.6036418
2018-09-15 17:08:00,174962,78.38358654,177.5705124
2018-09-15 17:23:00,174962,78.37486769,177.5374303
2018-09-15 17:38:00,174962,78.37080757,177.5135591
2018-09-15 17:53:00,174962,78.36645877,177.494315
2018-09-15 18:08:00,174962,78.3621759,177.4806782
2018-09-15 18:23:00,174962,78.35943492,177.461392
2018-09-15 18:38:00,174962,78.35669267,177.4421143
2018-09-15 18:53:00,174962,78.35394917,177.4228453
2018-09-15 19:08:00,174962,78.35120441,177.4035849
2018-09-15 19:23:00,174962,78.3484584,177.3843332
2018-09-15 19:38:00,174962,78.34504051,177.3777647
2018-09-15 19:53:00,174962,78.34151737,177.3785542
2018-09-15 20:08:00,174962,78.33941163,177.376668
2018-09-15 20:23:00,174962,78.33532181,177.3690368
2018-09-15 20:38:00,174962,78.33004109,177.3513842
2018-09-15 20:53:00,174962,78.32772514,177.3330642
2018-09-15 21:08:00,174962,78.32540805,177.3147511
2018-09-15 21:23:00,174962,78.32308982,177.2964449
2018-09-15 21:38:00,174962,78.32077046,177.2781456
2018-09-15 21:53:00,174962,78.31844997,177.2598532
2018-09-15 22:08:00,174962,78.31612834,177.2415677
2018-09-15 22:23:00,174962,78.31380558,177.2232892
2018-09-15 22:38:00,174962,78.31148169,177.2050175
2018-09-15 22:53:00,174962,78.30915666,177.1867528
2018-09-15 23:08:00,174962,78.30715817,177.1677499
2018-09-15 23:23:00,174962,78.30528728,177.1484601
2018-09-15 23:38:00,174962,78.30969245,177.1335948
2018-09-15 23:53:00,174962,78.3143888,177.1189242
2018-09-16 00:08:00,174962,78.31908436,177.1042425
2018-09-16 00:23:00,174962,78.31456616,177.0868983
2018-09-16 00:38:00,174962,78.29974938,177.0666242
2018-09-16 00:53:00,174962,78.30069846,177.030216
2018-09-16 01:08:00,174962,78.2990611,176.9978622
2018-09-16 01:23:00,174962,78.29199014,176.997621
2018-09-16 01:38:00,174962,78.29788126,176.9962295
2018-09-16 01:53:00,174962,78.30363458,176.9943618
2018-09-16 02:08:00,174962,78.30887496,176.985377
2018-09-16 02:23:00,174962,78.30714026,176.9798597
2018-09-16 02:38:00,174962,78.30875277,176.9681683
2018-09-16 02:53:00,174962,78.31546842,176.9283885
2018-09-16 03:08:00,174962,78.32031736,176.8711995
2018-09-16 03:23:00,174962,78.31941031,176.869117
2018-09-16 03:38:00,174962,78.31895612,176.8421505
2018-09-16 03:53:00,174962,78.33399693,176.7865376
2018-09-16 04:08:00,174962,78.33685114,176.8057041
2018-09-16 04:23:00,174962,78.31018422,176.8298686
2018-09-16 04:38:00,174962,78.30210508,176.8019624
2018-09-16 04:53:00,174962,78.31415026,176.7288849
2018-09-16 05:08:00,174962,78.31480562,176.7105535
2018-09-16 05:23:00,174962,78.32288884,176.6767285
2018-09-16 05:38:00,174962,78.31317582,176.6921252
2018-09-16 05:53:00,174962,78.31612487,176.6505784
2018-09-16 06:08:00,174962,78.32148979,176.6081394
2018-09-16 06:23:00,174962,78.3262657,176.5769492
2018-09-16 06:38:00,174962,78.32936131,176.5439139
2018-09-16 06:53:00,174962,78.32311925,176.5334692
2018-09-16 07:08:00,174962,78.3558144,176.4221501
